arrest_key,arrest_date,pd_cd,ky_cd,ofns_desc,law_cat_cd,arrest_boro,arrest_precinct,age_group,perp_sex,perp_race,longitude,latitude
239170534,01/15/2022,744,359,OFFENSES AGAINST PUBLIC ADMINI,M,K,61,25-44,M,BLACK,-73.93127092,40.5854359
239170535,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,19,25-44,M,BLACK,-73.958594,40.766368
239170536,01/15/2022,440,109,GRAND LARCENY,F,Q,105,25-44,M,BLACK,-73.74583075,40.67934116
239170537,01/15/2022,419,109,GRAND LARCENY,F,Q,109,25-44,M,BLACK,-73.8274480018593,40.7623158004241
239170538,01/15/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,Q,115,25-44,M,WHITE HISPANIC,-73.85299572,40.75797881
239170539,01/14/2022,507,117,DANGEROUS DRUGS,F,Q,109,25-44,M,WHITE HISPANIC,-73.805639,40.755155
239170540,01/14/2022,199,126,MISCELLANEOUS PENAL LAW,F,Q,109,25-44,M,WHITE HISPANIC,-73.805639,40.755155
239170541,01/15/2022,244,107,BURGLARY,F,Q,110,18-24,M,WHITE HISPANIC,-73.879833,40.744016
239170542,01/15/2022,244,107,BURGLARY,F,Q,104,25-44,M,WHITE HISPANIC,-73.88287305,40.70420209
239170543,01/15/2022,904,119,INTOXICATED/IMPAIRED DRIVING,F,Q,114,45-64,M,WHITE HISPANIC,-73.91439745,40.77005454
239173854,01/15/2022,969,881,OTHER TRAFFIC INFRACTION,I,B,43,25-44,M,WHITE HISPANIC,-73.87246956,40.82015103
239173856,01/15/2022,802,346,ALCOHOLIC BEVERAGE CONTROL LAW,M,B,47,25-44,M,BLACK,-73.857857,40.889466
239173858,01/14/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,B,47,25-44,M,WHITE HISPANIC,-73.85149435,40.88577656
239173860,01/15/2022,205,352,CRIMINAL TRESPASS,M,K,70,25-44,F,BLACK,-73.960331,40.646521
239173864,01/15/2022,109,106,FELONY ASSAULT,F,K,75,25-44,M,BLACK,-73.8818110231735,40.6713598203364
239173865,01/14/2022,263,114,ARSON,F,M,13,45-64,M,BLACK HISPANIC,-73.982962,40.737074
239173866,01/14/2022,681,233,SEX CRIMES,M,M,25,25-44,M,BLACK,-73.9410982410066,40.8009303727402
239173867,01/15/2022,681,233,SEX CRIMES,M,M,25,25-44,M,BLACK,-73.9410982410066,40.8009303727402
239173868,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,18,25-44,M,WHITE HISPANIC,-73.982579,40.762031
239173869,01/15/2022,244,107,BURGLARY,F,M,9,45-64,M,BLACK,-73.980162,40.728596
239173870,01/15/2022,244,107,BURGLARY,F,Q,104,18-24,M,BLACK HISPANIC,-73.8937807141634,40.7044350296655
239173872,01/15/2022,792,118,DANGEROUS WEAPONS,F,Q,110,25-44,M,WHITE,-73.881637,40.746438
239173873,01/15/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,Q,112,25-44,M,WHITE HISPANIC,-73.8515418216779,40.7226409964758
239173874,01/15/2022,244,107,BURGLARY,F,Q,104,25-44,M,WHITE HISPANIC,-73.88287305,40.70420209
239174743,01/15/2022,802,346,ALCOHOLIC BEVERAGE CONTROL LAW,M,B,47,18-24,M,BLACK,-73.857857,40.889466
239174744,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,41,25-44,F,BLACK,-73.89294,40.825463
239174747,01/15/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,B,49,45-64,M,BLACK,-73.86666,40.855559
239174748,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,45,25-44,M,BLACK,-73.826946,40.830792
239174749,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,62,45-64,M,WHITE,-74.001756,40.620589
239174750,01/15/2022,109,106,FELONY ASSAULT,F,K,75,25-44,F,BLACK,-73.8818110231735,40.6713598203364
239174751,01/15/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,K,77,45-64,M,BLACK,-73.95050217,40.66986455
239174752,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,66,25-44,M,WHITE HISPANIC,-73.994332,40.640284
239174753,01/15/2022,105,106,FELONY ASSAULT,F,M,25,25-44,M,BLACK,-73.9410982410066,40.8009303727402
239174754,01/15/2022,109,106,FELONY ASSAULT,F,M,14,25-44,M,WHITE,-73.9945368920152,40.7535327012632
239174755,01/15/2022,681,233,SEX CRIMES,M,M,25,25-44,M,BLACK,-73.9410982410066,40.8009303727402
239174756,01/15/2022,681,233,SEX CRIMES,M,M,25,25-44,M,BLACK,-73.9410982410066,40.8009303727402
239174757,01/15/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,M,30,25-44,M,BLACK,-73.9438488369889,40.8286232400477
239174758,01/15/2022,792,118,DANGEROUS WEAPONS,F,Q,114,25-44,M,WHITE HISPANIC,-73.902144,40.761675
239174759,01/15/2022,779,126,MISCELLANEOUS PENAL LAW,F,S,121,25-44,M,BLACK,-74.134992,40.635685
239177079,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,48,25-44,F,ASIAN / PACIFIC ISLANDER,-73.884563,40.843351
239177080,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,43,45-64,M,ASIAN / PACIFIC ISLANDER,-73.859568,40.836279
239177081,01/15/2022,681,233,SEX CRIMES,M,B,44,18-24,M,BLACK,-73.9196277517392,40.8378421209284
239177082,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,40,25-44,F,WHITE HISPANIC,-73.924895,40.810391
239177083,01/15/2022,397,105,ROBBERY,F,K,75,18-24,F,BLACK,-73.8818110231735,40.6713598203364
239177084,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,62,45-64,F,WHITE,-74.001756,40.620589
239177085,01/15/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,109,45-64,M,WHITE,-73.825482,40.760729
239178389,01/15/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,B,48,45-64,M,BLACK,-73.885672,40.8572
239178390,01/15/2022,339,341,PETIT LARCENY,M,B,50,25-44,M,BLACK HISPANIC,-73.90064767,40.88509925
239178391,01/15/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,B,48,25-44,M,BLACK,-73.900499,40.844144
239178392,01/15/2022,397,105,ROBBERY,F,K,88,25-44,F,BLACK,-73.960148,40.689614
239178393,01/15/2022,848,364,OTHER STATE LAWS (NON PENAL LA,M,K,67,45-64,M,BLACK,-73.922698,40.660847
239178395,01/15/2022,397,105,ROBBERY,F,K,77,25-44,M,BLACK,-73.930572,40.674593
239178396,01/15/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,K,62,25-44,M,BLACK HISPANIC,-74.0029507988395,40.6022161657077
239178397,01/15/2022,244,107,BURGLARY,F,K,84,25-44,M,BLACK,-73.983239,40.695404
239178398,01/15/2022,750,359,OFFENSES AGAINST PUBLIC ADMINI,M,K,66,25-44,M,WHITE HISPANIC,-73.994332,40.640284
239178399,01/15/2022,792,118,DANGEROUS WEAPONS,F,K,75,18-24,M,BLACK,-73.88532,40.678746
239178400,01/15/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,M,33,25-44,M,BLACK,-73.936253,40.840775
239178401,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,32,18-24,M,BLACK HISPANIC,-73.945123,40.815904
239178402,01/15/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,106,45-64,M,ASIAN / PACIFIC ISLANDER,-73.848361,40.679138
239179907,01/15/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,B,47,25-44,M,BLACK,-73.859424,40.886644
239179908,01/15/2022,339,341,PETIT LARCENY,M,B,46,25-44,M,BLACK,-73.906025,40.853312
239179909,01/15/2022,904,119,INTOXICATED/IMPAIRED DRIVING,F,K,79,25-44,M,BLACK,-73.95541229,40.69090799
239179911,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,14,45-64,F,BLACK,-73.990501,40.756259
239179913,01/15/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,M,26,18-24,M,BLACK,-73.95628448405,40.8148034786258
239179914,01/15/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,M,9,45-64,M,WHITE,-73.982265,40.721522
239179915,01/15/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,M,33,18-24,M,BLACK,-73.936253,40.840775
239179916,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,110,25-44,M,WHITE HISPANIC,-73.870144,40.744981
239179917,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,115,25-44,M,WHITE HISPANIC,-73.885895,40.758458
239179918,01/15/2022,339,341,PETIT LARCENY,M,S,121,65+,F,WHITE HISPANIC,-74.149217,40.623238
239181585,01/15/2022,109,106,FELONY ASSAULT,F,K,72,25-44,M,WHITE HISPANIC,-74.0004411548878,40.6581577535544
239181586,01/15/2022,339,341,PETIT LARCENY,M,K,62,25-44,M,WHITE HISPANIC,-74.0029507988395,40.6022161657077
239181587,01/15/2022,339,341,PETIT LARCENY,M,K,62,25-44,M,WHITE HISPANIC,-74.0029507988395,40.6022161657077
239181588,01/15/2022,397,105,ROBBERY,F,Q,106,45-64,M,ASIAN / PACIFIC ISLANDER,-73.840079,40.682389
239181589,01/15/2022,782,236,DANGEROUS WEAPONS,M,Q,115,18-24,M,BLACK,-73.87565627,40.75686084
239183077,01/15/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,B,40,25-44,M,ASIAN / PACIFIC ISLANDER,-73.918356,40.807184
239183078,01/15/2022,339,341,PETIT LARCENY,M,B,52,25-44,F,BLACK,-73.890743,40.862158
239183079,01/15/2022,339,341,PETIT LARCENY,M,B,52,45-64,M,WHITE HISPANIC,-73.890743,40.862158
239183080,01/15/2022,105,106,FELONY ASSAULT,F,B,41,25-44,M,BLACK,-73.8960011932583,40.8162058439227
239183081,01/15/2022,339,341,PETIT LARCENY,M,B,52,45-64,M,BLACK HISPANIC,-73.890743,40.862158
239183082,01/15/2022,339,341,PETIT LARCENY,M,B,52,45-64,F,BLACK HISPANIC,-73.890743,40.862158
239183083,01/15/2022,339,341,PETIT LARCENY,M,B,52,45-64,M,BLACK HISPANIC,-73.890743,40.862158
239183084,01/15/2022,339,341,PETIT LARCENY,M,B,52,45-64,M,BLACK HISPANIC,-73.890743,40.862158
239183085,01/15/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,K,62,25-44,M,BLACK,-74.00346,40.602464
239183086,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,70,25-44,M,BLACK,-73.964079,40.634372
239183087,01/15/2022,109,106,FELONY ASSAULT,F,K,78,25-44,M,BLACK,-73.9744751162161,40.6807856126343
239183088,01/15/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,K,66,25-44,M,BLACK,-73.991048,40.625717
239183089,01/15/2022,779,126,MISCELLANEOUS PENAL LAW,F,M,26,45-64,M,BLACK,-73.956312,40.814845
239183090,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,25,25-44,M,BLACK,-73.932393,40.798116
239183091,01/15/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,M,25,25-44,M,BLACK,-73.941011,40.800896
239183092,01/15/2022,175,233,SEX CRIMES,M,Q,112,45-64,M,ASIAN / PACIFIC ISLANDER,-73.8515418216779,40.7226409964758
239183093,01/15/2022,209,231,BURGLAR'S TOOLS,M,Q,109,45-64,M,BLACK,-73.834115,40.757691
239183094,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,104,25-44,M,BLACK,-73.911919,40.708564
239184754,01/15/2022,478,343,OTHER OFFENSES RELATED TO THEF,M,B,46,18-24,M,BLACK,-73.89773676,40.86135236
239184755,01/15/2022,105,106,FELONY ASSAULT,F,B,52,18-24,M,BLACK,-73.8798608037303,40.8694704770483
239184757,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,79,25-44,F,BLACK,-73.9450265328727,40.68900139556
239184758,01/15/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,M,10,25-44,M,WHITE,-73.99482387,40.75767176
239184759,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,19,<18,F,ASIAN / PACIFIC ISLANDER,-73.961593,40.772714
239184761,01/15/2022,339,341,PETIT LARCENY,M,M,28,25-44,M,WHITE,-73.946904,40.808372
239184762,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,112,25-44,M,ASIAN / PACIFIC ISLANDER,-73.847871,40.734622
239184763,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,108,25-44,M,WHITE HISPANIC,-73.955274,40.742954
239184765,01/15/2022,209,231,BURGLAR'S TOOLS,M,Q,104,18-24,M,WHITE HISPANIC,-73.891382,40.729509
239184766,01/15/2022,907,347,INTOXICATED & IMPAIRED DRIVING,M,Q,113,18-24,M,BLACK,-73.7762339071953,40.6799807384666
239184767,01/15/2022,339,341,PETIT LARCENY,M,Q,105,25-44,M,ASIAN / PACIFIC ISLANDER,-73.73476,40.726284
239184768,01/15/2022,905,347,INTOXICATED & IMPAIRED DRIVING,M,S,122,25-44,M,WHITE HISPANIC,-74.096621,40.607247
239186973,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,44,18-24,M,BLACK HISPANIC,-73.91686,40.836774
239186974,01/15/2022,244,107,BURGLARY,F,B,42,25-44,M,BLACK HISPANIC,-73.90728,40.830604
239186975,01/15/2022,105,106,FELONY ASSAULT,F,B,52,18-24,M,WHITE HISPANIC,-73.8798608037303,40.8694704770483
239186976,01/15/2022,109,106,FELONY ASSAULT,F,K,84,25-44,M,BLACK,-73.9832253756043,40.6954388081238
239186977,01/15/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,K,62,18-24,M,WHITE HISPANIC,-74.00346,40.602464
239186978,01/15/2022,109,106,FELONY ASSAULT,F,M,32,45-64,M,BLACK,-73.9451493066481,40.81591307653
239186979,01/15/2022,397,105,ROBBERY,F,M,30,25-44,M,BLACK,-73.951972,40.819261
239186980,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,18,25-44,M,ASIAN / PACIFIC ISLANDER,-73.989344,40.760392
239186981,01/15/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,M,30,18-24,M,WHITE HISPANIC,-73.951703,40.822412
239186982,01/15/2022,969,881,OTHER TRAFFIC INFRACTION,M,M,28,45-64,F,BLACK,-73.943873,40.807094
239186983,01/15/2022,782,236,DANGEROUS WEAPONS,M,M,30,45-64,M,BLACK,-73.95436,40.821076
239186984,01/15/2022,339,341,PETIT LARCENY,M,M,24,45-64,M,BLACK,-73.966322,40.794507
239186985,01/15/2022,203,352,CRIMINAL TRESPASS,M,M,14,45-64,M,BLACK,-73.977392,40.752001
239186986,01/15/2022,209,231,BURGLAR'S TOOLS,M,Q,104,18-24,M,WHITE HISPANIC,-73.891382,40.729509
239186987,01/15/2022,792,118,DANGEROUS WEAPONS,F,Q,113,25-44,M,BLACK,-73.784497,40.68768
239186988,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,109,45-64,M,ASIAN / PACIFIC ISLANDER,-73.824877,40.752422
239186989,01/15/2022,792,118,DANGEROUS WEAPONS,F,Q,113,25-44,F,BLACK,-73.784497,40.68768
239186990,01/15/2022,779,126,MISCELLANEOUS PENAL LAW,F,Q,105,25-44,M,ASIAN / PACIFIC ISLANDER,-73.733826,40.712062
239186991,01/15/2022,109,106,FELONY ASSAULT,F,Q,102,25-44,F,WHITE HISPANIC,-73.831570887672,40.69932415739
239186992,01/15/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,Q,105,45-64,F,BLACK,-73.749448,40.670177
239186993,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,S,120,25-44,F,WHITE,-74.077434,40.637943
239189338,01/15/2022,269,121,CRIMINAL MISCHIEF & RELATED OF,M,B,45,25-44,M,WHITE,-73.828936,40.831104
239189339,01/15/2022,478,343,OTHER OFFENSES RELATED TO THEF,M,B,50,25-44,F,BLACK HISPANIC,-73.9080239,40.87828756
239189340,01/15/2022,969,881,OTHER TRAFFIC INFRACTION,M,K,71,25-44,M,BLACK,-73.9477648403751,40.664121282631
239189341,01/15/2022,209,231,BURGLAR'S TOOLS,M,K,84,45-64,M,BLACK,-73.985848,40.690859
239189342,01/15/2022,397,105,ROBBERY,F,K,78,<18,M,BLACK,-73.987509,40.669765
239189343,01/15/2022,681,233,SEX CRIMES,M,K,83,25-44,M,WHITE HISPANIC,-73.917768981221,40.6984738177025
239189344,01/15/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,88,25-44,M,BLACK,-73.970602,40.696979
239189345,01/15/2022,705,358,OFFENSES INVOLVING FRAUD,M,K,84,25-44,F,BLACK,-73.978576,40.684095
239189346,01/15/2022,339,341,PETIT LARCENY,M,M,6,18-24,F,BLACK,-73.991235,40.735027
239189347,01/15/2022,259,351,CRIMINAL MISCHIEF & RELATED OF,M,M,1,25-44,M,WHITE,-74.006394,40.707532
239189348,01/15/2022,729,113,FORGERY,F,M,10,25-44,M,WHITE HISPANIC,-74.00539,40.743462
239189349,01/15/2022,440,109,GRAND LARCENY,F,M,19,45-64,M,BLACK,-73.96867156,40.76734283
239189350,01/15/2022,507,117,DANGEROUS DRUGS,F,Q,115,45-64,M,WHITE HISPANIC,-73.896482,40.762015
239189351,01/15/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,Q,103,25-44,M,ASIAN / PACIFIC ISLANDER,-73.7927267255908,40.7072398161698
239189352,01/15/2022,511,235,DANGEROUS DRUGS,M,S,120,25-44,M,WHITE HISPANIC,-74.088406,40.610589
239191361,01/15/2022,515,117,DANGEROUS DRUGS,F,B,47,25-44,M,BLACK HISPANIC,-73.85538618,40.89887641
239191362,01/15/2022,515,117,DANGEROUS DRUGS,F,B,48,45-64,M,WHITE HISPANIC,-73.892569,40.846117
239191363,01/15/2022,729,113,FORGERY,F,B,46,25-44,M,BLACK,-73.89773676,40.86135236
239191364,01/15/2022,503,117,DANGEROUS DRUGS,F,B,48,45-64,M,WHITE HISPANIC,-73.892569,40.846117
239191365,01/15/2022,339,341,PETIT LARCENY,M,B,52,45-64,M,WHITE HISPANIC,-73.896468,40.86333
239191366,01/15/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,67,45-64,M,BLACK,-73.954235,40.651457
239191367,01/15/2022,339,341,PETIT LARCENY,M,K,68,25-44,F,WHITE,-74.005008,40.629525
239191368,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,83,25-44,M,WHITE HISPANIC,-73.930178,40.700936
239191369,01/15/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,K,79,25-44,M,BLACK,-73.958205,40.686839
239191370,01/15/2022,779,126,MISCELLANEOUS PENAL LAW,F,K,67,45-64,M,BLACK,-73.954235,40.651457
239191371,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,79,25-44,M,BLACK,-73.958205,40.686839
239191372,01/15/2022,339,341,PETIT LARCENY,M,K,72,25-44,M,BLACK,-73.997721,40.660754
239191374,01/15/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,M,7,25-44,F,WHITE,-73.983411,40.716517
239191375,01/15/2022,139,101,MURDER & NON-NEGL. MANSLAUGHTE,F,M,14,45-64,M,BLACK,-73.994398,40.753455
239191376,01/15/2022,439,109,GRAND LARCENY,F,M,1,45-64,M,BLACK,-74.007582,40.720528
239191377,01/15/2022,439,109,GRAND LARCENY,F,M,1,45-64,M,BLACK,-74.007582,40.720528
239191378,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,103,25-44,M,ASIAN / PACIFIC ISLANDER,-73.786365,40.703297
239191379,01/15/2022,339,341,PETIT LARCENY,M,Q,115,25-44,M,BLACK,-73.8759315341335,40.7565675846374
239191380,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,Q,115,25-44,F,BLACK,-73.883973,40.755706
239193641,01/15/2022,503,117,DANGEROUS DRUGS,F,B,44,25-44,F,BLACK HISPANIC,-73.917538,40.825285
239193642,01/15/2022,109,106,FELONY ASSAULT,F,B,52,25-44,F,BLACK,-73.8798608037303,40.8694704770483
239193643,01/15/2022,339,341,PETIT LARCENY,M,B,40,25-44,M,BLACK,-73.924895,40.810391
239193644,01/15/2022,511,235,DANGEROUS DRUGS,M,B,40,45-64,M,BLACK HISPANIC,-73.915863,40.815318
239193645,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,B,52,25-44,F,BLACK,-73.903605,40.858856
239193646,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,69,18-24,M,BLACK,-73.905128,40.648698
239193647,01/15/2022,339,341,PETIT LARCENY,M,K,76,45-64,M,WHITE HISPANIC,-73.993762,40.683987
239193648,01/15/2022,113,344,ASSAULT 3 & RELATED OFFENSES,M,K,73,45-64,M,BLACK,-73.922588,40.668825
239193649,01/15/2022,439,109,GRAND LARCENY,F,M,1,45-64,M,BLACK,-74.007582,40.720528
239193650,01/15/2022,969,881,OTHER TRAFFIC INFRACTION,M,M,34,18-24,M,BLACK,-73.91999745,40.86579714
239193651,01/15/2022,397,105,ROBBERY,F,M,28,18-24,F,BLACK HISPANIC,-73.952355,40.80855
239193652,01/15/2022,523,117,DANGEROUS DRUGS,F,M,28,25-44,M,BLACK,-73.943873,40.807094
239193653,01/15/2022,503,117,DANGEROUS DRUGS,F,M,14,<18,M,BLACK,-73.9945368920152,40.7535327012632
239193654,01/15/2022,511,235,DANGEROUS DRUGS,M,M,14,25-44,M,BLACK,-73.9945368920152,40.7535327012632
239193655,01/15/2022,729,113,FORGERY,F,Q,104,25-44,M,WHITE HISPANIC,-73.90020149,40.70049926
239193656,01/15/2022,494,111,POSSESSION OF STOLEN PROPERTY,F,Q,113,45-64,M,BLACK,-73.77634885,40.69044129
239193657,01/15/2022,339,341,PETIT LARCENY,M,Q,104,18-24,M,WHITE HISPANIC,-73.89347,40.704511
239195552,01/15/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,B,44,25-44,M,WHITE HISPANIC,-73.92537469,40.83262823
239195553,01/15/2022,339,341,PETIT LARCENY,M,B,52,25-44,M,WHITE,-73.896468,40.86333
239195554,01/15/2022,114,344,ASSAULT 3 & RELATED OFFENSES,M,K,73,25-44,M,BLACK,-73.910162,40.665558
239195555,01/15/2022,762,126,MISCELLANEOUS PENAL LAW,F,K,73,18-24,M,BLACK,-73.913562,40.671104
239195556,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,83,45-64,F,BLACK,-73.925455,40.691429
239195557,01/15/2022,117,126,MISCELLANEOUS PENAL LAW,F,K,73,18-24,M,BLACK,-73.913562,40.671104
239195558,01/15/2022,705,358,OFFENSES INVOLVING FRAUD,M,K,77,25-44,F,BLACK,-73.9305713255961,40.6744956865259
239195559,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,83,18-24,F,BLACK,-73.917495,40.698323
239195560,01/15/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,K,73,18-24,F,BLACK,-73.910162,40.665558
239195561,01/15/2022,397,105,ROBBERY,F,K,73,18-24,M,BLACK,-73.913562,40.671104
239195562,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,83,25-44,F,BLACK,-73.925455,40.691429
239195563,01/15/2022,106,106,FELONY ASSAULT,F,K,75,25-44,M,WHITE HISPANIC,-73.8818110231735,40.6713598203364
239195564,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,17,25-44,M,WHITE HISPANIC,-73.97111,40.756789
239195565,01/15/2022,339,341,PETIT LARCENY,M,Q,104,18-24,M,WHITE HISPANIC,-73.89347,40.704511
239195566,01/15/2022,339,341,PETIT LARCENY,M,Q,104,18-24,M,WHITE HISPANIC,-73.89347,40.704511
239195567,01/15/2022,511,235,DANGEROUS DRUGS,M,Q,113,45-64,M,BLACK,-73.7762339071953,40.6799807384666
239195568,01/15/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,Q,111,18-24,M,BLACK,-73.7675025349456,40.7603961392658
239195569,01/15/2022,339,341,PETIT LARCENY,M,Q,104,18-24,M,WHITE HISPANIC,-73.89347,40.704511
239195570,01/15/2022,339,341,PETIT LARCENY,M,Q,104,18-24,M,WHITE HISPANIC,-73.89347,40.704511
239195571,01/15/2022,339,341,PETIT LARCENY,M,Q,104,18-24,M,WHITE HISPANIC,-73.89347,40.704511
239195573,01/15/2022,490,232,POSSESSION OF STOLEN PROPERTY,M,Q,109,25-44,M,BLACK HISPANIC,-73.83328621,40.76274705
239195574,01/15/2022,106,106,FELONY ASSAULT,F,Q,109,25-44,M,WHITE HISPANIC,-73.8274480018593,40.7623158004241
239195575,01/15/2022,969,881,OTHER TRAFFIC INFRACTION,M,S,122,25-44,M,BLACK HISPANIC,-74.08987828,40.58903621
239195576,01/15/2022,681,233,SEX CRIMES,M,S,122,25-44,M,BLACK,-74.1059144051212,40.5742856881925
239197177,01/15/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,B,47,25-44,F,BLACK,-73.847247,40.887325
239197178,01/15/2022,339,341,PETIT LARCENY,M,B,49,25-44,F,WHITE,-73.86679786,40.86133725
239197179,01/15/2022,199,126,MISCELLANEOUS PENAL LAW,F,K,79,45-64,M,BLACK,-73.950956,40.6873
239197180,01/15/2022,705,358,OFFENSES INVOLVING FRAUD,M,K,63,18-24,M,BLACK,-73.92283519,40.63556149
239197181,01/15/2022,268,121,CRIMINAL MISCHIEF & RELATED OF,F,K,94,18-24,M,WHITE,-73.9529831112437,40.7270006940205
239197182,01/15/2022,922,348,VEHICLE AND TRAFFIC LAWS,M,K,67,25-44,M,BLACK,-73.91648767,40.65785843
239197183,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,K,88,18-24,M,BLACK,-73.978046,40.685948
239197185,01/15/2022,109,106,FELONY ASSAULT,F,K,70,25-44,M,WHITE HISPANIC,-73.9737053160275,40.6305998504358
239197186,01/15/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,K,79,45-64,M,BLACK,-73.950956,40.6873
239197187,01/15/2022,639,361,OFF. AGNST PUB ORD SENSBLTY &,M,K,70,25-44,M,ASIAN / PACIFIC ISLANDER,-73.973423,40.630736
239197188,01/15/2022,748,359,OFFENSES AGAINST PUBLIC ADMINI,M,K,79,45-64,M,BLACK,-73.950956,40.6873
239197189,01/15/2022,339,341,PETIT LARCENY,M,M,14,45-64,M,BLACK,-73.98928,40.750423
239197190,01/15/2022,503,117,DANGEROUS DRUGS,F,M,34,25-44,M,BLACK,-73.937825,40.850777
239197191,01/15/2022,779,126,MISCELLANEOUS PENAL LAW,F,M,25,25-44,M,BLACK,-73.938894,40.806694
239197192,01/15/2022,511,235,DANGEROUS DRUGS,M,M,14,25-44,M,BLACK,-73.9945368920152,40.7535327012632
239197193,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,9,18-24,M,BLACK HISPANIC,-73.974266,40.72293
239197194,01/15/2022,101,344,ASSAULT 3 & RELATED OFFENSES,M,M,33,45-64,M,WHITE HISPANIC,-73.945579,40.833101
239197195,01/15/2022,511,235,DANGEROUS DRUGS,M,M,28,25-44,M,BLACK,-73.943873,40.807094
239197196,01/15/2022,439,109,GRAND LARCENY,F,M,18,65+,M,ASIAN / PACIFIC ISLANDER,-73.977428,40.758225
